,bible_version,bible_book,bible_chapter,bible_verse,verse_part_type,verse_part,hebrew_id
423,NIV,Genesis,1,Genesis1:30,WORD,thing,H3605
424,NIV,Genesis,1,Genesis1:30,PHRASE,that moves,H7430
425,NIV,Genesis,1,Genesis1:30,PHRASE,on the earth,H776
426,NIV,Genesis,1,Genesis1:30,WORD,which,H834
427,NIV,Genesis,1,Genesis1:30,PHRASE,has life,H5315
428,NIV,Genesis,1,Genesis1:30,WORD,,H2416
429,NIV,Genesis,1,Genesis1:30,PHRASE,I have given every,H3605
430,NIV,Genesis,1,Genesis1:30,WORD,green,H3418
431,NIV,Genesis,1,Genesis1:30,WORD,plant,H6212
432,NIV,Genesis,1,Genesis1:30,PHRASE,for food,H402
433,NIV,Genesis,1,Genesis1:30,PHRASE,and it was so,H3651
434,NIV,Genesis,1,Genesis1:31,WORD,God,H430
435,NIV,Genesis,1,Genesis1:31,WORD,saw,H7200
436,NIV,Genesis,1,Genesis1:31,WORD,all,H3605
437,NIV,Genesis,1,Genesis1:31,WORD,that,H834
438,NIV,Genesis,1,Genesis1:31,PHRASE,He had made,H6213
439,NIV,Genesis,1,Genesis1:31,PHRASE,and behold,H2009
440,NIV,Genesis,1,Genesis1:31,PHRASE,it was,
441,NIV,Genesis,1,Genesis1:31,WORD,very,H3966
442,NIV,Genesis,1,Genesis1:31,WORD,good,H2896
443,NIV,Genesis,1,Genesis1:31,PHRASE,And there was,H1961
444,NIV,Genesis,1,Genesis1:31,WORD,evening,H6153
445,NIV,Genesis,1,Genesis1:31,PHRASE,and there was,H1961
446,NIV,Genesis,1,Genesis1:31,WORD,morning,H1242
447,NIV,Genesis,1,Genesis1:31,PHRASE,the sixth,H8345
448,NIV,Genesis,1,Genesis1:31,WORD,day,H3117
449,NIV,Genesis,2,Genesis2:1,WORD,Thus,H3615
450,NIV,Genesis,2,Genesis2:1,PHRASE,the heavens,H8064
451,NIV,Genesis,2,Genesis2:1,PHRASE,and the earth,H776
452,NIV,Genesis,2,Genesis2:1,PHRASE,were completed,H3615
453,NIV,Genesis,2,Genesis2:1,PHRASE,and all,H3605
454,NIV,Genesis,2,Genesis2:1,PHRASE,their hosts,H6635
455,NIV,Genesis,2,Genesis2:2,PHRASE,By the seventh,H7637
456,NIV,Genesis,2,Genesis2:2,WORD,day,H3117
457,NIV,Genesis,2,Genesis2:2,WORD,God,H430
458,NIV,Genesis,2,Genesis2:2,WORD,completed,H3615
459,NIV,Genesis,2,Genesis2:2,PHRASE,His work,H4399
460,NIV,Genesis,2,Genesis2:2,WORD,which,H834
461,NIV,Genesis,2,Genesis2:2,PHRASE,He had done,H6213
462,NIV,Genesis,2,Genesis2:2,PHRASE,and He rested,H7673
463,NIV,Genesis,2,Genesis2:2,PHRASE,on the seventh,H7637
464,NIV,Genesis,2,Genesis2:2,WORD,day,H3117
465,NIV,Genesis,2,Genesis2:2,PHRASE,from all,H3605
466,NIV,Genesis,2,Genesis2:2,PHRASE,His work,H4399
467,NIV,Genesis,2,Genesis2:2,WORD,which,H834
468,NIV,Genesis,2,Genesis2:2,PHRASE,He had done,H6213
469,NIV,Genesis,2,Genesis2:3,PHRASE,Then God,H430
470,NIV,Genesis,2,Genesis2:3,WORD,blessed,H1288
471,NIV,Genesis,2,Genesis2:3,PHRASE,the seventh,H7637
472,NIV,Genesis,2,Genesis2:3,WORD,day,H3117
473,NIV,Genesis,2,Genesis2:3,PHRASE,and sanctified,H6942
474,NIV,Genesis,2,Genesis2:3,PHRASE,"it, because",H3588
475,NIV,Genesis,2,Genesis2:3,PHRASE,in it He rested,H7673
476,NIV,Genesis,2,Genesis2:3,PHRASE,from all,H3605
477,NIV,Genesis,2,Genesis2:3,PHRASE,His work,H4399
478,NIV,Genesis,2,Genesis2:3,WORD,which,H834
479,NIV,Genesis,2,Genesis2:3,WORD,God,H430
480,NIV,Genesis,2,Genesis2:3,PHRASE,had created,H1254
481,NIV,Genesis,2,Genesis2:3,PHRASE,and made,H6213
482,NIV,Genesis,2,Genesis2:4,WORD,This,H428
483,NIV,Genesis,2,Genesis2:4,PHRASE,is the account,H8435
484,NIV,Genesis,2,Genesis2:4,PHRASE,of the heavens,H8064
485,NIV,Genesis,2,Genesis2:4,PHRASE,and the earth,H776
486,NIV,Genesis,2,Genesis2:4,PHRASE,when they were created,H1254
487,NIV,Genesis,2,Genesis2:4,PHRASE,in the day,H3117
488,NIV,Genesis,2,Genesis2:4,PHRASE,that the LORD,H3068
489,NIV,Genesis,2,Genesis2:4,WORD,God,H430
490,NIV,Genesis,2,Genesis2:4,WORD,made,H6213
491,NIV,Genesis,2,Genesis2:4,WORD,earth,H776
492,NIV,Genesis,2,Genesis2:4,PHRASE,and heaven,H8064
493,NIV,Genesis,2,Genesis2:5,PHRASE,Now no,H2962
494,NIV,Genesis,2,Genesis2:5,WORD,,H3605
495,NIV,Genesis,2,Genesis2:5,WORD,shrub,H7880
496,NIV,Genesis,2,Genesis2:5,PHRASE,of the field,H7704
497,NIV,Genesis,2,Genesis2:5,PHRASE,was yet,H2962
498,NIV,Genesis,2,Genesis2:5,PHRASE,in the earth,H776
499,NIV,Genesis,2,Genesis2:5,PHRASE,and no,H2962
500,NIV,Genesis,2,Genesis2:5,WORD,,H3605
501,NIV,Genesis,2,Genesis2:5,WORD,plant,H6212
502,NIV,Genesis,2,Genesis2:5,PHRASE,of the field,H7704
503,NIV,Genesis,2,Genesis2:5,PHRASE,had yet,H2962
504,NIV,Genesis,2,Genesis2:5,WORD,sprouted,H6779
505,NIV,Genesis,2,Genesis2:5,PHRASE,for the LORD,H3068
506,NIV,Genesis,2,Genesis2:5,WORD,God,H430
507,NIV,Genesis,2,Genesis2:5,PHRASE,had not sent,H4305
508,NIV,Genesis,2,Genesis2:5,WORD,rain,H4305
509,NIV,Genesis,2,Genesis2:5,PHRASE,upon the earth,H776
510,NIV,Genesis,2,Genesis2:5,PHRASE,and there was no,H369
511,NIV,Genesis,2,Genesis2:5,WORD,man,H120
512,NIV,Genesis,2,Genesis2:5,PHRASE,to cultivate,H5647
513,NIV,Genesis,2,Genesis2:5,PHRASE,the ground,H127
514,NIV,Genesis,2,Genesis2:6,PHRASE,But a mist,H108
515,NIV,Genesis,2,Genesis2:6,PHRASE,used to rise,H5927
516,NIV,Genesis,2,Genesis2:6,PHRASE,from the earth,H776
517,NIV,Genesis,2,Genesis2:6,PHRASE,and water,H8248
518,NIV,Genesis,2,Genesis2:6,PHRASE,the whole,H3605
519,NIV,Genesis,2,Genesis2:6,WORD,surface,H6440
520,NIV,Genesis,2,Genesis2:6,PHRASE,of the ground,H127
521,NIV,Genesis,2,Genesis2:7,PHRASE,Then the LORD,H3068
522,NIV,Genesis,2,Genesis2:7,WORD,God,H430
523,NIV,Genesis,2,Genesis2:7,WORD,formed,H3335
524,NIV,Genesis,2,Genesis2:7,WORD,man,H120
525,NIV,Genesis,2,Genesis2:7,PHRASE,of dust,H6083
526,NIV,Genesis,2,Genesis2:7,PHRASE,from the ground,H127
527,NIV,Genesis,2,Genesis2:7,PHRASE,and breathed,H5301
528,NIV,Genesis,2,Genesis2:7,PHRASE,into his nostrils,H639
529,NIV,Genesis,2,Genesis2:7,PHRASE,the breath,H5397
530,NIV,Genesis,2,Genesis2:7,PHRASE,of life,H2416
531,NIV,Genesis,2,Genesis2:7,PHRASE,and man,H120
532,NIV,Genesis,2,Genesis2:7,WORD,became,H1961
533,NIV,Genesis,2,Genesis2:7,PHRASE,a living,H2416
534,NIV,Genesis,2,Genesis2:7,WORD,being,H5315
535,NIV,Genesis,2,Genesis2:8,PHRASE,The LORD,H3068
536,NIV,Genesis,2,Genesis2:8,WORD,God,H430
537,NIV,Genesis,2,Genesis2:8,WORD,planted,H5193
538,NIV,Genesis,2,Genesis2:8,PHRASE,a garden,H1588
539,NIV,Genesis,2,Genesis2:8,WORD,toward,H4480
540,NIV,Genesis,2,Genesis2:8,PHRASE,the east,H6924
541,NIV,Genesis,2,Genesis2:8,PHRASE,in Eden,H5731
542,NIV,Genesis,2,Genesis2:8,PHRASE,and there,H8033
543,NIV,Genesis,2,Genesis2:8,PHRASE,He placed,H7760
544,NIV,Genesis,2,Genesis2:8,PHRASE,the man,H120
545,NIV,Genesis,2,Genesis2:8,WORD,whom,H834
546,NIV,Genesis,2,Genesis2:8,PHRASE,He had formed,H3335
547,NIV,Genesis,2,Genesis2:9,PHRASE,Out of the ground,H127
548,NIV,Genesis,2,Genesis2:9,PHRASE,the LORD,H3068
549,NIV,Genesis,2,Genesis2:9,WORD,God,H430
550,NIV,Genesis,2,Genesis2:9,PHRASE,caused to grow,H6779
551,NIV,Genesis,2,Genesis2:9,WORD,every,H3605
552,NIV,Genesis,2,Genesis2:9,WORD,tree,H6086
553,NIV,Genesis,2,Genesis2:9,PHRASE,that is pleasing,H2530
554,NIV,Genesis,2,Genesis2:9,PHRASE,to the sight,H4758
555,NIV,Genesis,2,Genesis2:9,PHRASE,and good,H2896
556,NIV,Genesis,2,Genesis2:9,PHRASE,for food,H3978
557,NIV,Genesis,2,Genesis2:9,PHRASE,the tree,H6086
558,NIV,Genesis,2,Genesis2:9,PHRASE,of life,H2416
559,NIV,Genesis,2,Genesis2:9,PHRASE,also in the midst,H8432
560,NIV,Genesis,2,Genesis2:9,PHRASE,of the garden,H1588
561,NIV,Genesis,2,Genesis2:9,PHRASE,and the tree,H6086
562,NIV,Genesis,2,Genesis2:9,PHRASE,of the knowledge,H1847
563,NIV,Genesis,2,Genesis2:9,PHRASE,of good,H2896
564,NIV,Genesis,2,Genesis2:9,PHRASE,and evil,H7451
565,NIV,Genesis,2,Genesis2:10,PHRASE,Now a river,H5104
566,NIV,Genesis,2,Genesis2:10,WORD,flowed,H3318
567,NIV,Genesis,2,Genesis2:10,PHRASE,out of Eden,H5731
568,NIV,Genesis,2,Genesis2:10,PHRASE,to water,H8248
569,NIV,Genesis,2,Genesis2:10,PHRASE,the garden,H1588
570,NIV,Genesis,2,Genesis2:10,PHRASE,and from there,H8033
571,NIV,Genesis,2,Genesis2:10,PHRASE,it divided,H6504
572,NIV,Genesis,2,Genesis2:10,PHRASE,and became,H1961
573,NIV,Genesis,2,Genesis2:10,WORD,four,H702
574,NIV,Genesis,2,Genesis2:10,WORD,rivers,H7218
575,NIV,Genesis,2,Genesis2:11,PHRASE,The name,H8034
576,NIV,Genesis,2,Genesis2:11,PHRASE,of the first,H259
577,NIV,Genesis,2,Genesis2:11,PHRASE,is Pishon,H6376
578,NIV,Genesis,2,Genesis2:11,PHRASE,it flows,H5437
579,NIV,Genesis,2,Genesis2:11,WORD,around,H5437
580,NIV,Genesis,2,Genesis2:11,PHRASE,the whole,H3605
581,NIV,Genesis,2,Genesis2:11,WORD,land,H776
582,NIV,Genesis,2,Genesis2:11,PHRASE,of Havilah,H2341
583,NIV,Genesis,2,Genesis2:11,WORD,where,H834
584,NIV,Genesis,2,Genesis2:11,WORD,,H8033
585,NIV,Genesis,2,Genesis2:11,WORD,there,H8033
586,NIV,Genesis,2,Genesis2:11,PHRASE,is gold,H2091
587,NIV,Genesis,2,Genesis2:12,PHRASE,The gold,H2091
588,NIV,Genesis,2,Genesis2:12,PHRASE,of that land,H776
589,NIV,Genesis,2,Genesis2:12,PHRASE,is good,H2896
590,NIV,Genesis,2,Genesis2:12,PHRASE,the bdellium,H916
591,NIV,Genesis,2,Genesis2:12,PHRASE,and the onyx,H7718
592,NIV,Genesis,2,Genesis2:12,WORD,stone,H68
593,NIV,Genesis,2,Genesis2:12,PHRASE,are there,H8033
594,NIV,Genesis,2,Genesis2:13,PHRASE,The name,H8034
595,NIV,Genesis,2,Genesis2:13,PHRASE,of the second,H8145
596,NIV,Genesis,2,Genesis2:13,WORD,river,H5104
597,NIV,Genesis,2,Genesis2:13,PHRASE,is Gihon,H1521
598,NIV,Genesis,2,Genesis2:13,PHRASE,it flows,H5437
599,NIV,Genesis,2,Genesis2:13,WORD,around,H5437
600,NIV,Genesis,2,Genesis2:13,PHRASE,the whole,H3605
601,NIV,Genesis,2,Genesis2:13,WORD,land,H776
602,NIV,Genesis,2,Genesis2:13,PHRASE,of Cush,H3568
603,NIV,Genesis,2,Genesis2:14,PHRASE,The name,H8034
604,NIV,Genesis,2,Genesis2:14,PHRASE,of the third,H7992
605,NIV,Genesis,2,Genesis2:14,WORD,river,H5104
606,NIV,Genesis,2,Genesis2:14,PHRASE,is Tigris,H2313
607,NIV,Genesis,2,Genesis2:14,PHRASE,it flows,H1980
608,NIV,Genesis,2,Genesis2:14,WORD,east,H6926
609,NIV,Genesis,2,Genesis2:14,PHRASE,of Assyria,H804
610,NIV,Genesis,2,Genesis2:14,PHRASE,And the fourth,H7243
611,NIV,Genesis,2,Genesis2:14,WORD,river,H5104
612,NIV,Genesis,2,Genesis2:14,PHRASE,is the Euphrates,H6578
613,NIV,Genesis,2,Genesis2:15,PHRASE,Then the LORD,H3068
614,NIV,Genesis,2,Genesis2:15,WORD,God,H430
615,NIV,Genesis,2,Genesis2:15,WORD,took,H3947
616,NIV,Genesis,2,Genesis2:15,PHRASE,the man,H120
617,NIV,Genesis,2,Genesis2:15,PHRASE,and put,H5117
618,NIV,Genesis,2,Genesis2:15,PHRASE,him into the garden,H1588
619,NIV,Genesis,2,Genesis2:15,PHRASE,of Eden,H5731
620,NIV,Genesis,2,Genesis2:15,PHRASE,to cultivate,H5647
621,NIV,Genesis,2,Genesis2:15,PHRASE,it and keep,H8104
622,NIV,Genesis,2,Genesis2:15,WORD,it,
623,NIV,Genesis,2,Genesis2:16,PHRASE,The LORD,H3068
624,NIV,Genesis,2,Genesis2:16,WORD,God,H430
625,NIV,Genesis,2,Genesis2:16,WORD,commanded,H6680
626,NIV,Genesis,2,Genesis2:16,PHRASE,the man,H120
627,NIV,Genesis,2,Genesis2:16,WORD,saying,H559
628,NIV,Genesis,2,Genesis2:16,PHRASE,From any,H3605
629,NIV,Genesis,2,Genesis2:16,WORD,tree,H6086
630,NIV,Genesis,2,Genesis2:16,PHRASE,of the garden,H1588
631,NIV,Genesis,2,Genesis2:16,PHRASE,you may eat,H398
632,NIV,Genesis,2,Genesis2:16,WORD,freely,H398
633,NIV,Genesis,2,Genesis2:17,PHRASE,but from the tree,H6086
634,NIV,Genesis,2,Genesis2:17,PHRASE,of the knowledge,H1847
635,NIV,Genesis,2,Genesis2:17,PHRASE,of good,H2896
636,NIV,Genesis,2,Genesis2:17,PHRASE,and evil,H7451
637,NIV,Genesis,2,Genesis2:17,PHRASE,you shall not eat,H398
638,NIV,Genesis,2,Genesis2:17,PHRASE,for in the day,H3117
639,NIV,Genesis,2,Genesis2:17,PHRASE,that you eat,H398
640,NIV,Genesis,2,Genesis2:17,PHRASE,from it you will surely,H4191
641,NIV,Genesis,2,Genesis2:17,WORD,die,H4191
642,NIV,Genesis,2,Genesis2:18,PHRASE,Then the LORD,H3068
643,NIV,Genesis,2,Genesis2:18,WORD,God,H430
644,NIV,Genesis,2,Genesis2:18,WORD,said,H559
645,NIV,Genesis,2,Genesis2:18,PHRASE,It is not good,H2896
646,NIV,Genesis,2,Genesis2:18,PHRASE,for the man,H120
647,NIV,Genesis,2,Genesis2:18,PHRASE,to be alone,H905
648,NIV,Genesis,2,Genesis2:18,PHRASE,I will make,H6213
649,NIV,Genesis,2,Genesis2:18,PHRASE,him a helper,H5828
650,NIV,Genesis,2,Genesis2:18,WORD,suitable,H5048
651,NIV,Genesis,2,Genesis2:18,PHRASE,for him,
652,NIV,Genesis,2,Genesis2:19,PHRASE,Out of the ground,H127
653,NIV,Genesis,2,Genesis2:19,PHRASE,the LORD,H3068
654,NIV,Genesis,2,Genesis2:19,WORD,God,H430
655,NIV,Genesis,2,Genesis2:19,WORD,formed,H3335
656,NIV,Genesis,2,Genesis2:19,WORD,every,H3605
657,NIV,Genesis,2,Genesis2:19,WORD,beast,H2416
658,NIV,Genesis,2,Genesis2:19,PHRASE,of the field,H7704
659,NIV,Genesis,2,Genesis2:19,PHRASE,and every,H3605
660,NIV,Genesis,2,Genesis2:19,WORD,bird,H5775
661,NIV,Genesis,2,Genesis2:19,PHRASE,of the sky,H8064
662,NIV,Genesis,2,Genesis2:19,PHRASE,and brought,H935
663,NIV,Genesis,2,Genesis2:19,PHRASE,them to the man,H120
664,NIV,Genesis,2,Genesis2:19,PHRASE,to see,H7200
665,NIV,Genesis,2,Genesis2:19,WORD,what,H4100
666,NIV,Genesis,2,Genesis2:19,PHRASE,he would call,H7121
667,NIV,Genesis,2,Genesis2:19,PHRASE,them; and whatever,H3605
668,NIV,Genesis,2,Genesis2:19,WORD,,H834
669,NIV,Genesis,2,Genesis2:19,PHRASE,the man,H120
670,NIV,Genesis,2,Genesis2:19,WORD,called,H7121
671,NIV,Genesis,2,Genesis2:19,PHRASE,a living,H2416
672,NIV,Genesis,2,Genesis2:19,WORD,creature,H5315
673,NIV,Genesis,2,Genesis2:19,PHRASE,that was its name,H8034
674,NIV,Genesis,2,Genesis2:20,PHRASE,The man,H120
675,NIV,Genesis,2,Genesis2:20,WORD,gave,H7121
676,NIV,Genesis,2,Genesis2:20,WORD,names,H8034
677,NIV,Genesis,2,Genesis2:20,PHRASE,to all,H3605
678,NIV,Genesis,2,Genesis2:20,PHRASE,the cattle,H929
679,NIV,Genesis,2,Genesis2:20,PHRASE,and to the birds,H5775
680,NIV,Genesis,2,Genesis2:20,PHRASE,of the sky,H8064
681,NIV,Genesis,2,Genesis2:20,PHRASE,and to every,H3605
682,NIV,Genesis,2,Genesis2:20,WORD,beast,H2416
683,NIV,Genesis,2,Genesis2:20,PHRASE,of the field,H7704
684,NIV,Genesis,2,Genesis2:20,PHRASE,but for Adam,H121
685,NIV,Genesis,2,Genesis2:20,PHRASE,there was not found,H4672
686,NIV,Genesis,2,Genesis2:20,PHRASE,a helper,H5828
687,NIV,Genesis,2,Genesis2:20,WORD,suitable,H5048
688,NIV,Genesis,2,Genesis2:20,PHRASE,for him,
689,NIV,Genesis,2,Genesis2:21,PHRASE,So the LORD,H3068
690,NIV,Genesis,2,Genesis2:21,WORD,God,H430
691,NIV,Genesis,2,Genesis2:21,PHRASE,caused a deep,H8639
692,NIV,Genesis,2,Genesis2:21,WORD,sleep,H8639
693,NIV,Genesis,2,Genesis2:21,PHRASE,to fall,H5307
694,NIV,Genesis,2,Genesis2:21,PHRASE,upon the man,H120
695,NIV,Genesis,2,Genesis2:21,PHRASE,and he slept,H3462
696,NIV,Genesis,2,Genesis2:21,PHRASE,then He took,H3947
697,NIV,Genesis,2,Genesis2:21,WORD,one,H259
698,NIV,Genesis,2,Genesis2:21,PHRASE,of his ribs,H6763
699,NIV,Genesis,2,Genesis2:21,PHRASE,and closed,H5462
700,NIV,Genesis,2,Genesis2:21,PHRASE,up the flesh,H1320
701,NIV,Genesis,2,Genesis2:21,PHRASE,at that place,H8478
702,NIV,Genesis,2,Genesis2:22,PHRASE,The LORD,H3068
703,NIV,Genesis,2,Genesis2:22,WORD,God,H430
704,NIV,Genesis,2,Genesis2:22,WORD,fashioned,H1129
705,NIV,Genesis,2,Genesis2:22,PHRASE,into a woman,H802
706,NIV,Genesis,2,Genesis2:22,PHRASE,the rib,H6763
707,NIV,Genesis,2,Genesis2:22,WORD,which,H834
708,NIV,Genesis,2,Genesis2:22,PHRASE,He had taken,H3947
709,NIV,Genesis,2,Genesis2:22,PHRASE,from the man,H120
710,NIV,Genesis,2,Genesis2:22,PHRASE,and brought,H935
711,NIV,Genesis,2,Genesis2:22,PHRASE,her to the man,H120
712,NIV,Genesis,2,Genesis2:23,PHRASE,The man,H120
713,NIV,Genesis,2,Genesis2:23,WORD,said,H559
714,NIV,Genesis,2,Genesis2:23,WORD,This,H2088
715,NIV,Genesis,2,Genesis2:23,PHRASE,is now,H6471
716,NIV,Genesis,2,Genesis2:23,WORD,bone,H6106
717,NIV,Genesis,2,Genesis2:23,PHRASE,of my bones,H6106
718,NIV,Genesis,2,Genesis2:23,PHRASE,And flesh,H1320
719,NIV,Genesis,2,Genesis2:23,PHRASE,of my flesh,H1320
720,NIV,Genesis,2,Genesis2:23,PHRASE,She shall be called,H7121
721,NIV,Genesis,2,Genesis2:23,WORD,Woman,H802
722,NIV,Genesis,2,Genesis2:23,WORD,Because,H3588
723,NIV,Genesis,2,Genesis2:23,PHRASE,she was taken,H3947
724,NIV,Genesis,2,Genesis2:23,PHRASE,out of Man,H376
725,NIV,Genesis,2,Genesis2:24,PHRASE,For this,H3651
726,NIV,Genesis,2,Genesis2:24,WORD,reason,H5921
727,NIV,Genesis,2,Genesis2:24,WORD,,H3651
728,NIV,Genesis,2,Genesis2:24,PHRASE,a man,H376
729,NIV,Genesis,2,Genesis2:24,PHRASE,shall leave,H5800
730,NIV,Genesis,2,Genesis2:24,PHRASE,his father,H1
731,NIV,Genesis,2,Genesis2:24,PHRASE,and his mother,H517
732,NIV,Genesis,2,Genesis2:24,PHRASE,and be joined,H1692
733,NIV,Genesis,2,Genesis2:24,PHRASE,to his wife,H802
734,NIV,Genesis,2,Genesis2:24,PHRASE,and they shall become,H1961
735,NIV,Genesis,2,Genesis2:24,WORD,one,H259
736,NIV,Genesis,2,Genesis2:24,WORD,flesh,H1320
737,NIV,Genesis,2,Genesis2:25,PHRASE,And the man,H120
738,NIV,Genesis,2,Genesis2:25,PHRASE,and his wife,H802
739,NIV,Genesis,2,Genesis2:25,PHRASE,were both,H8147
740,NIV,Genesis,2,Genesis2:25,WORD,naked,H6174
741,NIV,Genesis,2,Genesis2:25,PHRASE,and were not ashamed,H954
742,NIV,Genesis,3,Genesis3:1,PHRASE,Now the serpent,H5175
743,NIV,Genesis,3,Genesis3:1,PHRASE,was more,H4480
744,NIV,Genesis,3,Genesis3:1,WORD,crafty,H6175
745,NIV,Genesis,3,Genesis3:1,WORD,than,H4480
746,NIV,Genesis,3,Genesis3:1,WORD,any,H3605
747,NIV,Genesis,3,Genesis3:1,WORD,beast,H2416
748,NIV,Genesis,3,Genesis3:1,PHRASE,of the field,H7704
749,NIV,Genesis,3,Genesis3:1,WORD,which,H834
750,NIV,Genesis,3,Genesis3:1,PHRASE,the LORD,H3068
751,NIV,Genesis,3,Genesis3:1,WORD,God,H430
752,NIV,Genesis,3,Genesis3:1,PHRASE,had made,H6213
753,NIV,Genesis,3,Genesis3:1,PHRASE,And he said,H559
754,NIV,Genesis,3,Genesis3:1,PHRASE,to the woman,H802
755,NIV,Genesis,3,Genesis3:1,WORD,Indeed,H637
756,NIV,Genesis,3,Genesis3:1,WORD,,H3588
757,NIV,Genesis,3,Genesis3:1,PHRASE,has God,H430
758,NIV,Genesis,3,Genesis3:1,WORD,said,H559
759,NIV,Genesis,3,Genesis3:1,PHRASE,You shall not eat,H398
760,NIV,Genesis,3,Genesis3:1,PHRASE,from any,H3605
761,NIV,Genesis,3,Genesis3:1,WORD,tree,H6086
762,NIV,Genesis,3,Genesis3:1,PHRASE,of the garden,H1588
763,NIV,Genesis,3,Genesis3:2,PHRASE,The woman,H802
764,NIV,Genesis,3,Genesis3:2,WORD,said,H559
765,NIV,Genesis,3,Genesis3:2,PHRASE,to the serpent,H5175
766,NIV,Genesis,3,Genesis3:2,PHRASE,From the fruit,H6529
767,NIV,Genesis,3,Genesis3:2,PHRASE,of the trees,H6086
768,NIV,Genesis,3,Genesis3:2,PHRASE,of the garden,H1588
769,NIV,Genesis,3,Genesis3:2,PHRASE,we may eat,H398
770,NIV,Genesis,3,Genesis3:3,PHRASE,but from the fruit,H6529
771,NIV,Genesis,3,Genesis3:3,PHRASE,of the tree,H6086
772,NIV,Genesis,3,Genesis3:3,WORD,which,H834
773,NIV,Genesis,3,Genesis3:3,PHRASE,is in the middle,H8432
774,NIV,Genesis,3,Genesis3:3,PHRASE,of the garden,H1588
775,NIV,Genesis,3,Genesis3:3,WORD,God,H430
776,NIV,Genesis,3,Genesis3:3,PHRASE,has said,H559
777,NIV,Genesis,3,Genesis3:3,PHRASE,You shall not eat,H398
778,NIV,Genesis,3,Genesis3:3,PHRASE,from it or touch,H5060
779,NIV,Genesis,3,Genesis3:3,PHRASE,"it, or you will die",H4191
780,NIV,Genesis,3,Genesis3:4,PHRASE,The serpent,H5175
781,NIV,Genesis,3,Genesis3:4,WORD,said,H559
782,NIV,Genesis,3,Genesis3:4,PHRASE,to the woman,H802
783,NIV,Genesis,3,Genesis3:4,PHRASE,You surely,H4191
784,NIV,Genesis,3,Genesis3:4,PHRASE,will not die,H4191
785,NIV,Genesis,3,Genesis3:5,PHRASE,For God,H430
786,NIV,Genesis,3,Genesis3:5,WORD,knows,H3045
787,NIV,Genesis,3,Genesis3:5,PHRASE,that in the day,H3117
788,NIV,Genesis,3,Genesis3:5,PHRASE,you eat,H398
789,NIV,Genesis,3,Genesis3:5,PHRASE,from it your eyes,H5869
790,NIV,Genesis,3,Genesis3:5,PHRASE,will be opened,H6491
791,NIV,Genesis,3,Genesis3:5,PHRASE,and you will be like God,H430
792,NIV,Genesis,3,Genesis3:5,WORD,knowing,H3045
793,NIV,Genesis,3,Genesis3:5,WORD,good,H2896
794,NIV,Genesis,3,Genesis3:5,PHRASE,and evil,H7451
795,NIV,Genesis,3,Genesis3:6,PHRASE,When the woman,H802
796,NIV,Genesis,3,Genesis3:6,WORD,saw,H7200
797,NIV,Genesis,3,Genesis3:6,PHRASE,that the tree,H6086
798,NIV,Genesis,3,Genesis3:6,PHRASE,was good,H2896
799,NIV,Genesis,3,Genesis3:6,PHRASE,for food,H3978
800,NIV,Genesis,3,Genesis3:6,PHRASE,and that it was a delight,H8378
801,NIV,Genesis,3,Genesis3:6,PHRASE,to the eyes,H5869
802,NIV,Genesis,3,Genesis3:6,PHRASE,and that the tree,H6086
803,NIV,Genesis,3,Genesis3:6,PHRASE,was desirable,H2530
804,NIV,Genesis,3,Genesis3:6,PHRASE,to make one wise,H7919
805,NIV,Genesis,3,Genesis3:6,PHRASE,she took,H3947
806,NIV,Genesis,3,Genesis3:6,PHRASE,from its fruit,H6529
807,NIV,Genesis,3,Genesis3:6,PHRASE,and ate,H398
808,NIV,Genesis,3,Genesis3:6,PHRASE,and she gave,H5414
809,NIV,Genesis,3,Genesis3:6,WORD,also,H1571
810,NIV,Genesis,3,Genesis3:6,PHRASE,to her husband,H376
811,NIV,Genesis,3,Genesis3:6,PHRASE,"with her, and he ate",H398
812,NIV,Genesis,3,Genesis3:7,PHRASE,Then the eyes,H5869
813,NIV,Genesis,3,Genesis3:7,PHRASE,of both,H8147
814,NIV,Genesis,3,Genesis3:7,PHRASE,of them were opened,H6491
815,NIV,Genesis,3,Genesis3:7,PHRASE,and they knew,H3045
816,NIV,Genesis,3,Genesis3:7,PHRASE,that they were naked,H5903
817,NIV,Genesis,3,Genesis3:7,PHRASE,and they sewed,H8609
818,NIV,Genesis,3,Genesis3:7,WORD,fig,H8384
819,NIV,Genesis,3,Genesis3:7,WORD,leaves,H5929
820,NIV,Genesis,3,Genesis3:7,WORD,together,H8609
821,NIV,Genesis,3,Genesis3:7,PHRASE,and made,H6213
822,NIV,Genesis,3,Genesis3:7,WORD,themselves,H1992
823,NIV,Genesis,3,Genesis3:7,WORD,loin,H2290
824,NIV,Genesis,3,Genesis3:7,WORD,coverings,H2290
825,NIV,Genesis,3,Genesis3:8,PHRASE,They heard,H8085
826,NIV,Genesis,3,Genesis3:8,PHRASE,the sound,H6963
827,NIV,Genesis,3,Genesis3:8,PHRASE,of the LORD,H3068
828,NIV,Genesis,3,Genesis3:8,WORD,God,H430
829,NIV,Genesis,3,Genesis3:8,WORD,walking,H1980
830,NIV,Genesis,3,Genesis3:8,PHRASE,in the garden,H1588
831,NIV,Genesis,3,Genesis3:8,PHRASE,in the cool,H7307
832,NIV,Genesis,3,Genesis3:8,PHRASE,of the day,H3117
