bible_chapter,bible_verse,verse_part_type,verse_part,hebrew_id,bible_book,version
1,Deuteronomy1:11,WORD,,G1510,Deuteronomy,LXX
1,Deuteronomy1:11,WORD,,,Deuteronomy,LXX
1,Deuteronomy1:11,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:11,WORD,,G2127,Deuteronomy,LXX
1,Deuteronomy1:11,WORD,,G4771,Deuteronomy,LXX
1,Deuteronomy1:11,WORD,,G2530,Deuteronomy,LXX
1,Deuteronomy1:11,WORD,,G2980,Deuteronomy,LXX
1,Deuteronomy1:11,WORD,,G4771,Deuteronomy,LXX
1,Deuteronomy1:12,WORD,,G4459,Deuteronomy,LXX
1,Deuteronomy1:12,WORD,,G1410,Deuteronomy,LXX
1,Deuteronomy1:12,WORD,,G3441,Deuteronomy,LXX
1,Deuteronomy1:12,WORD,,G5342,Deuteronomy,LXX
1,Deuteronomy1:12,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:12,WORD,,G2873,Deuteronomy,LXX
1,Deuteronomy1:12,WORD,,G4771,Deuteronomy,LXX
1,Deuteronomy1:12,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:12,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:12,WORD,,G5287,Deuteronomy,LXX
1,Deuteronomy1:12,WORD,,G4771,Deuteronomy,LXX
1,Deuteronomy1:12,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:12,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:12,WORD,,G485,Deuteronomy,LXX
1,Deuteronomy1:12,WORD,,G4771,Deuteronomy,LXX
1,Deuteronomy1:13,WORD,,G1325,Deuteronomy,LXX
1,Deuteronomy1:13,WORD,,G1438,Deuteronomy,LXX
1,Deuteronomy1:13,WORD,,G435,Deuteronomy,LXX
1,Deuteronomy1:13,WORD,,G4680,Deuteronomy,LXX
1,Deuteronomy1:13,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:13,WORD,,G1990,Deuteronomy,LXX
1,Deuteronomy1:13,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:13,WORD,,G4908,Deuteronomy,LXX
1,Deuteronomy1:13,WORD,,G1519,Deuteronomy,LXX
1,Deuteronomy1:13,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:13,WORD,,G5443,Deuteronomy,LXX
1,Deuteronomy1:13,WORD,,G4771,Deuteronomy,LXX
1,Deuteronomy1:13,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:13,WORD,,G2525,Deuteronomy,LXX
1,Deuteronomy1:13,WORD,,G1909,Deuteronomy,LXX
1,Deuteronomy1:13,WORD,,G4771,Deuteronomy,LXX
1,Deuteronomy1:13,WORD,,G2233,Deuteronomy,LXX
1,Deuteronomy1:13,WORD,,G4771,Deuteronomy,LXX
1,Deuteronomy1:14,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:14,WORD,,G611,Deuteronomy,LXX
1,Deuteronomy1:14,WORD,,G1473,Deuteronomy,LXX
1,Deuteronomy1:14,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:14,WORD,,G2036,Deuteronomy,LXX
1,Deuteronomy1:14,WORD,,G2570,Deuteronomy,LXX
1,Deuteronomy1:14,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:14,WORD,,G4487,Deuteronomy,LXX
1,Deuteronomy1:14,WORD,,G3739,Deuteronomy,LXX
1,Deuteronomy1:14,WORD,,G2980,Deuteronomy,LXX
1,Deuteronomy1:14,WORD,,G4160,Deuteronomy,LXX
1,Deuteronomy1:15,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:15,WORD,,G2983,Deuteronomy,LXX
1,Deuteronomy1:15,WORD,,G1537,Deuteronomy,LXX
1,Deuteronomy1:15,WORD,,G4771,Deuteronomy,LXX
1,Deuteronomy1:15,WORD,,G435,Deuteronomy,LXX
1,Deuteronomy1:15,WORD,,G4680,Deuteronomy,LXX
1,Deuteronomy1:15,WORD,,G2532,Deuteronomy,LXX
