bible_chapter,bible_verse,verse_part_type,verse_part,hebrew_id,bible_book,version
1,Exodus1:17,WORD,,G3756,Exodus,LXX
1,Exodus1:17,WORD,,G4160,Exodus,LXX
1,Exodus1:17,WORD,,G2530,Exodus,LXX
1,Exodus1:17,WORD,,G4929,Exodus,LXX
1,Exodus1:17,WORD,,G846,Exodus,LXX
1,Exodus1:17,WORD,,G3588,Exodus,LXX
1,Exodus1:17,WORD,,G935,Exodus,LXX
1,Exodus1:17,WORD,,G125,Exodus,LXX
1,Exodus1:17,WORD,,G2532,Exodus,LXX
1,Exodus1:17,WORD,,G2225,Exodus,LXX
1,Exodus1:17,WORD,,G3588,Exodus,LXX
1,Exodus1:17,WORD,,G730,Exodus,LXX
1,Exodus1:18,WORD,,G2564,Exodus,LXX
1,Exodus1:18,WORD,,G1161,Exodus,LXX
1,Exodus1:18,WORD,,G3588,Exodus,LXX
1,Exodus1:18,WORD,,G935,Exodus,LXX
1,Exodus1:18,WORD,,G125,Exodus,LXX
1,Exodus1:18,WORD,,G3588,Exodus,LXX
1,Exodus1:18,WORD,,,Exodus,LXX
1,Exodus1:18,WORD,,G2532,Exodus,LXX
1,Exodus1:18,WORD,,G2036,Exodus,LXX
1,Exodus1:18,WORD,,G846,Exodus,LXX
1,Exodus1:18,WORD,,G5101,Exodus,LXX
1,Exodus1:18,WORD,,G3754,Exodus,LXX
1,Exodus1:18,WORD,,G4160,Exodus,LXX
1,Exodus1:18,WORD,,G3588,Exodus,LXX
1,Exodus1:18,WORD,,G4229,Exodus,LXX
1,Exodus1:18,WORD,,G3778,Exodus,LXX
1,Exodus1:18,WORD,,G2532,Exodus,LXX
1,Exodus1:18,WORD,,G2225,Exodus,LXX
1,Exodus1:18,WORD,,G3588,Exodus,LXX
1,Exodus1:18,WORD,,G730,Exodus,LXX
1,Exodus1:19,WORD,,G2036,Exodus,LXX
1,Exodus1:19,WORD,,G1161,Exodus,LXX
1,Exodus1:19,WORD,,G3588,Exodus,LXX
1,Exodus1:19,WORD,,,Exodus,LXX
1,Exodus1:19,WORD,,G3588,Exodus,LXX
1,Exodus1:19,WORD,,G5328,Exodus,LXX
1,Exodus1:19,WORD,,G3756,Exodus,LXX
1,Exodus1:19,WORD,,G5613,Exodus,LXX
1,Exodus1:19,WORD,,G1135,Exodus,LXX
1,Exodus1:19,WORD,,G125,Exodus,LXX
1,Exodus1:19,WORD,,G3588,Exodus,LXX
1,Exodus1:19,WORD,,,Exodus,LXX
1,Exodus1:19,WORD,,G5088,Exodus,LXX
1,Exodus1:19,WORD,,G1063,Exodus,LXX
1,Exodus1:19,WORD,,G4250,Exodus,LXX
1,Exodus1:19,WORD,,G2228,Exodus,LXX
1,Exodus1:19,WORD,,G1525,Exodus,LXX
1,Exodus1:19,WORD,,G4314,Exodus,LXX
1,Exodus1:19,WORD,,G846,Exodus,LXX
1,Exodus1:19,WORD,,G3588,Exodus,LXX
1,Exodus1:19,WORD,,,Exodus,LXX
1,Exodus1:19,WORD,,G2532,Exodus,LXX
1,Exodus1:19,WORD,,G5088,Exodus,LXX
1,Exodus1:20,WORD,,G2095,Exodus,LXX
1,Exodus1:20,WORD,,G1161,Exodus,LXX
1,Exodus1:20,WORD,,G4160,Exodus,LXX
1,Exodus1:20,WORD,,G3588,Exodus,LXX
1,Exodus1:20,WORD,,G2316,Exodus,LXX
1,Exodus1:20,WORD,,G3588,Exodus,LXX
1,Exodus1:20,WORD,,,Exodus,LXX
1,Exodus1:20,WORD,,G2532,Exodus,LXX
1,Exodus1:20,WORD,,G4129,Exodus,LXX
1,Exodus1:20,WORD,,G3588,Exodus,LXX
1,Exodus1:20,WORD,,G2992,Exodus,LXX
1,Exodus1:20,WORD,,G2532,Exodus,LXX
1,Exodus1:20,WORD,,G2480,Exodus,LXX
1,Exodus1:20,WORD,,G4970,Exodus,LXX
1,Exodus1:21,WORD,,G1894,Exodus,LXX
1,Exodus1:21,WORD,,G5399,Exodus,LXX
1,Exodus1:21,WORD,,G3588,Exodus,LXX
1,Exodus1:21,WORD,,,Exodus,LXX
1,Exodus1:21,WORD,,G3588,Exodus,LXX
1,Exodus1:21,WORD,,G2316,Exodus,LXX
1,Exodus1:21,WORD,,G4160,Exodus,LXX
1,Exodus1:21,WORD,,G1438,Exodus,LXX
1,Exodus1:21,WORD,,G3614,Exodus,LXX
1,Exodus1:22,WORD,,G4929,Exodus,LXX
1,Exodus1:22,WORD,,G1161,Exodus,LXX
1,Exodus1:22,WORD,,G5328,Exodus,LXX
1,Exodus1:22,WORD,,G3956,Exodus,LXX
1,Exodus1:22,WORD,,G3588,Exodus,LXX
1,Exodus1:22,WORD,,G2992,Exodus,LXX
1,Exodus1:22,WORD,,G846,Exodus,LXX
1,Exodus1:22,WORD,,G3004,Exodus,LXX
1,Exodus1:22,WORD,,G3956,Exodus,LXX
1,Exodus1:22,WORD,,G730,Exodus,LXX
1,Exodus1:22,WORD,,G3739,Exodus,LXX
1,Exodus1:22,WORD,,G1437,Exodus,LXX
1,Exodus1:22,WORD,,G5088,Exodus,LXX
1,Exodus1:22,WORD,,G3588,Exodus,LXX
1,Exodus1:22,WORD,,G1445,Exodus,LXX
1,Exodus1:22,WORD,,G1519,Exodus,LXX
1,Exodus1:22,WORD,,G3588,Exodus,LXX
1,Exodus1:22,WORD,,G4215,Exodus,LXX
1,Exodus1:22,WORD,,G4496,Exodus,LXX
1,Exodus1:22,WORD,,G2532,Exodus,LXX
1,Exodus1:22,WORD,,G3956,Exodus,LXX
1,Exodus1:22,WORD,,G2338,Exodus,LXX
1,Exodus1:22,WORD,,G2225,Exodus,LXX
1,Exodus1:22,WORD,,G846,Exodus,LXX
2,Exodus2:1,WORD,,G1510,Exodus,LXX
2,Exodus2:1,WORD,,G1161,Exodus,LXX
2,Exodus2:1,WORD,,G5100,Exodus,LXX
2,Exodus2:1,WORD,,G1537,Exodus,LXX
2,Exodus2:1,WORD,,G3588,Exodus,LXX
2,Exodus2:1,WORD,,G5443,Exodus,LXX
2,Exodus2:1,WORD,,G3017,Exodus,LXX
2,Exodus2:1,WORD,,G3739,Exodus,LXX
2,Exodus2:1,WORD,,G2983,Exodus,LXX
2,Exodus2:1,WORD,,G3588,Exodus,LXX
2,Exodus2:1,WORD,,G2364,Exodus,LXX
2,Exodus2:1,WORD,,G3017,Exodus,LXX
2,Exodus2:1,WORD,,G2532,Exodus,LXX
2,Exodus2:1,WORD,,G2192,Exodus,LXX
2,Exodus2:1,WORD,,G846,Exodus,LXX
2,Exodus2:2,WORD,,G2532,Exodus,LXX
2,Exodus2:2,WORD,,G1722,Exodus,LXX
2,Exodus2:2,WORD,,G1064,Exodus,LXX
2,Exodus2:2,WORD,,G2983,Exodus,LXX
2,Exodus2:2,WORD,,G2532,Exodus,LXX
2,Exodus2:2,WORD,,G5088,Exodus,LXX
2,Exodus2:2,WORD,,G730,Exodus,LXX
2,Exodus2:2,WORD,,G3708,Exodus,LXX
2,Exodus2:2,WORD,,G1161,Exodus,LXX
2,Exodus2:2,WORD,,G846,Exodus,LXX
2,Exodus2:2,WORD,,G791,Exodus,LXX
2,Exodus2:2,WORD,,,Exodus,LXX
2,Exodus2:2,WORD,,G846,Exodus,LXX
2,Exodus2:2,WORD,,G3376,Exodus,LXX
2,Exodus2:2,WORD,,G5140,Exodus,LXX
2,Exodus2:3,WORD,,G1893,Exodus,LXX
2,Exodus2:3,WORD,,G1161,Exodus,LXX
2,Exodus2:3,WORD,,G3756,Exodus,LXX
2,Exodus2:3,WORD,,G1410,Exodus,LXX
2,Exodus2:3,WORD,,G846,Exodus,LXX
2,Exodus2:3,WORD,,G2089,Exodus,LXX
2,Exodus2:3,WORD,,G2928,Exodus,LXX
2,Exodus2:3,WORD,,G2983,Exodus,LXX
2,Exodus2:3,WORD,,G846,Exodus,LXX
2,Exodus2:3,WORD,,G3588,Exodus,LXX
2,Exodus2:3,WORD,,G3384,Exodus,LXX
2,Exodus2:3,WORD,,G846,Exodus,LXX
2,Exodus2:3,WORD,,,Exodus,LXX
2,Exodus2:3,WORD,,G2532,Exodus,LXX
2,Exodus2:3,WORD,,,Exodus,LXX
2,Exodus2:3,WORD,,G846,Exodus,LXX
2,Exodus2:3,WORD,,,Exodus,LXX
2,Exodus2:3,WORD,,G2532,Exodus,LXX
2,Exodus2:3,WORD,,G1685,Exodus,LXX
2,Exodus2:3,WORD,,G3588,Exodus,LXX
2,Exodus2:3,WORD,,G3813,Exodus,LXX
2,Exodus2:3,WORD,,G1519,Exodus,LXX
2,Exodus2:3,WORD,,G846,Exodus,LXX
2,Exodus2:3,WORD,,G2532,Exodus,LXX
2,Exodus2:3,WORD,,G5087,Exodus,LXX
2,Exodus2:3,WORD,,G846,Exodus,LXX
2,Exodus2:3,WORD,,G1519,Exodus,LXX
2,Exodus2:3,WORD,,G3588,Exodus,LXX
2,Exodus2:3,WORD,,G2247,Exodus,LXX
2,Exodus2:3,WORD,,G3844,Exodus,LXX
2,Exodus2:3,WORD,,G3588,Exodus,LXX
2,Exodus2:3,WORD,,G4215,Exodus,LXX
2,Exodus2:4,WORD,,G2532,Exodus,LXX
2,Exodus2:4,WORD,,,Exodus,LXX
2,Exodus2:4,WORD,,G3588,Exodus,LXX
